"Problem","Package","File","Priority","Line","Description","Rule set","Rule"
"176","com.bbb.account","src/com/bbb/account/OrderHistoryMarshaller.java","3","76","Potential violation of Law of Demeter (static property access)","Coupling","LawOfDemeter"
"177","com.bbb.account","src/com/bbb/account/OrderHistoryMarshaller.java","3","78","Local variable 'mapper' could be declared final","Optimization","LocalVariableCouldBeFinal"
"178","com.bbb.account","src/com/bbb/account/OrderHistoryMarshaller.java","3","78","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"179","com.bbb.account","src/com/bbb/account/OrderHistoryMarshaller.java","3","80","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"180","com.bbb.account","src/com/bbb/account/OrderHistoryUnMarshaller.java","4","11","Avoid unused imports such as 'com.bbb.exception.BBBBusinessException'","Import Statements","UnusedImports"
"181","com.bbb.account","src/com/bbb/account/OrderHistoryUnMarshaller.java","3","28","Comment is too large: Too many lines","Comments","CommentSize"
"182","com.bbb.account","src/com/bbb/account/OrderHistoryUnMarshaller.java","5","55","Found 'DD'-anomaly for variable 'orderHistoryResVO' (lines '55'-'66').","Controversial","DataflowAnomalyAnalysis"
"183","com.bbb.account","src/com/bbb/account/OrderHistoryUnMarshaller.java","3","57","Avoid excessively long variable names like orderHistoryResDoc","Naming","LongVariable"
"184","com.bbb.account","src/com/bbb/account/OrderHistoryUnMarshaller.java","3","58","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"185","com.bbb.account","src/com/bbb/account/OrderHistoryUnMarshaller.java","3","61","Avoid if (x != y) ..; else ..;","Design","ConfusingTernary"
"186","com.bbb.account","src/com/bbb/account/OrderHistoryUnMarshaller.java","3","62","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"187","com.bbb.account","src/com/bbb/account/OrderHistoryUnMarshaller.java","3","70","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"188","com.bbb.account","src/com/bbb/account/OrderHistoryUnMarshaller.java","3","85","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"189","com.bbb.account","src/com/bbb/account/OrderHistoryUnMarshaller.java","3","87","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"190","com.bbb.account","src/com/bbb/account/ProcessCouponInfoMarshaller.java","3","1","Comment is too large: Too many lines","Comments","CommentSize"
"191","com.bbb.account","src/com/bbb/account/ProcessCouponInfoMarshaller.java","4","22","Avoid unused imports such as 'com.bbb.constants.BBBCoreConstants'","Import Statements","UnusedImports"
"192","com.bbb.account","src/com/bbb/account/ProcessCouponInfoMarshaller.java","4","27","Avoid unused imports such as 'com.bbb.framework.performance.BBBPerformanceConstants'","Import Statements","UnusedImports"
"193","com.bbb.account","src/com/bbb/account/ProcessCouponInfoMarshaller.java","4","28","Avoid unused imports such as 'com.bbb.framework.performance.BBBPerformanceMonitor'","Import Statements","UnusedImports"
"194","com.bbb.account","src/com/bbb/account/ProcessCouponInfoMarshaller.java","3","37","Comment is too large: Too many lines","Comments","CommentSize"
"195","com.bbb.account","src/com/bbb/account/ProcessCouponInfoMarshaller.java","3","46","Parameter 'pReqVO' is not assigned and could be declared final","Optimization","MethodArgumentCouldBeFinal"
"196","com.bbb.account","src/com/bbb/account/ProcessCouponInfoMarshaller.java","3","50","Avoid excessively long variable names like processCouponDocument","Naming","LongVariable"
"197","com.bbb.account","src/com/bbb/account/ProcessCouponInfoMarshaller.java","5","50","Found 'DD'-anomaly for variable 'processCouponDocument' (lines '50'-'53').","Controversial","DataflowAnomalyAnalysis"
"198","com.bbb.account","src/com/bbb/account/ProcessCouponInfoMarshaller.java","3","53","Potential violation of Law of Demeter (static property access)","Coupling","LawOfDemeter"
"199","com.bbb.account","src/com/bbb/account/ProcessCouponInfoMarshaller.java","3","55","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"200","com.bbb.account","src/com/bbb/account/ProcessCouponInfoMarshaller.java","3","73","Parameter 'pReqVO' is not assigned and could be declared final","Optimization","MethodArgumentCouldBeFinal"
"201","com.bbb.account","src/com/bbb/account/ProcessCouponInfoMarshaller.java","3","77","Local variable 'processCoupon' could be declared final","Optimization","LocalVariableCouldBeFinal"
"202","com.bbb.account","src/com/bbb/account/ProcessCouponInfoMarshaller.java","3","77","Potential violation of Law of Demeter (static property access)","Coupling","LawOfDemeter"
"203","com.bbb.account","src/com/bbb/account/ProcessCouponInfoMarshaller.java","3","79","Local variable 'mapper' could be declared final","Optimization","LocalVariableCouldBeFinal"
"204","com.bbb.account","src/com/bbb/account/ProcessCouponInfoMarshaller.java","3","79","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"205","com.bbb.account","src/com/bbb/account/ProcessCouponInfoMarshaller.java","3","81","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"206","com.bbb.account","src/com/bbb/account/ProcessCouponInfoUnMarshaller.java","3","1","Comment is too large: Too many lines","Comments","CommentSize"
"207","com.bbb.account","src/com/bbb/account/ProcessCouponInfoUnMarshaller.java","3","9","Comment is too large: Line too long","Comments","CommentSize"
"208","com.bbb.account","src/com/bbb/account/ProcessCouponInfoUnMarshaller.java","5","50","Found 'DD'-anomaly for variable 'couponsResponseVO' (lines '50'-'63').","Controversial","DataflowAnomalyAnalysis"
"209","com.bbb.account","src/com/bbb/account/ProcessCouponInfoUnMarshaller.java","5","50","Found 'DD'-anomaly for variable 'couponsResponseVO' (lines '50'-'66').","Controversial","DataflowAnomalyAnalysis"
"210","com.bbb.account","src/com/bbb/account/ProcessCouponInfoUnMarshaller.java","3","55","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"211","com.bbb.account","src/com/bbb/account/ProcessCouponInfoUnMarshaller.java","3","62","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"212","com.bbb.account","src/com/bbb/account/ProcessCouponInfoUnMarshaller.java","3","96","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"213","com.bbb.account","src/com/bbb/account/ProcessCouponInfoUnMarshaller.java","3","98","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"214","com.bbb.account","src/com/bbb/account/ProcessCouponInfoUnMarshaller.java","3","145","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"215","com.bbb.account","src/com/bbb/account/ProcessCouponInfoUnMarshaller.java","3","147","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"216","com.bbb.account","src/com/bbb/account/UpdateRegistryWithAtgInfoServiceMarshaller.java","3","1","Comment is too large: Too many lines","Comments","CommentSize"
"217","com.bbb.account","src/com/bbb/account/UpdateRegistryWithAtgInfoServiceMarshaller.java","3","47","Parameter 'pRreqVO' is not assigned and could be declared final","Optimization","MethodArgumentCouldBeFinal"
"218","com.bbb.account","src/com/bbb/account/UpdateRegistryWithAtgInfoServiceMarshaller.java","3","52","Avoid excessively long variable names like registryWithAtgInfoDocument","Naming","LongVariable"
"219","com.bbb.account","src/com/bbb/account/UpdateRegistryWithAtgInfoServiceMarshaller.java","5","52","Found 'DD'-anomaly for variable 'registryWithAtgInfoDocument' (lines '52'-'54').","Controversial","DataflowAnomalyAnalysis"
"220","com.bbb.account","src/com/bbb/account/UpdateRegistryWithAtgInfoServiceMarshaller.java","3","54","Potential violation of Law of Demeter (static property access)","Coupling","LawOfDemeter"
"221","com.bbb.account","src/com/bbb/account/UpdateRegistryWithAtgInfoServiceMarshaller.java","3","55","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"222","com.bbb.account","src/com/bbb/account/UpdateRegistryWithAtgInfoServiceMarshaller.java","3","70","Parameter 'pReqVO' is not assigned and could be declared final","Optimization","MethodArgumentCouldBeFinal"
"223","com.bbb.account","src/com/bbb/account/UpdateRegistryWithAtgInfoServiceMarshaller.java","3","74","Avoid excessively long variable names like registryWithAtgInfo","Naming","LongVariable"
"224","com.bbb.account","src/com/bbb/account/UpdateRegistryWithAtgInfoServiceMarshaller.java","3","74","Local variable 'registryWithAtgInfo' could be declared final","Optimization","LocalVariableCouldBeFinal"
"225","com.bbb.account","src/com/bbb/account/UpdateRegistryWithAtgInfoServiceMarshaller.java","3","74","Potential violation of Law of Demeter (static property access)","Coupling","LawOfDemeter"
"226","com.bbb.account","src/com/bbb/account/UpdateRegistryWithAtgInfoServiceMarshaller.java","3","75","Local variable 'mapper' could be declared final","Optimization","LocalVariableCouldBeFinal"
"227","com.bbb.account","src/com/bbb/account/UpdateRegistryWithAtgInfoServiceMarshaller.java","3","75","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"228","com.bbb.account","src/com/bbb/account/UpdateRegistryWithAtgInfoServiceMarshaller.java","3","77","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"229","com.bbb.account","src/com/bbb/account/UpdateRegistryWithAtgInfoServiceUnMarshaller.java","3","1","Comment is too large: Too many lines","Comments","CommentSize"
"230","com.bbb.account","src/com/bbb/account/UpdateRegistryWithAtgInfoServiceUnMarshaller.java","3","9","Comment is too large: Line too long","Comments","CommentSize"
"231","com.bbb.account","src/com/bbb/account/UpdateRegistryWithAtgInfoServiceUnMarshaller.java","5","53","Found 'DD'-anomaly for variable 'profileSyncResVO' (lines '53'-'60').","Controversial","DataflowAnomalyAnalysis"
"232","com.bbb.account","src/com/bbb/account/UpdateRegistryWithAtgInfoServiceUnMarshaller.java","3","56","Avoid excessively long variable names like updateRegWithAtgInfoResDoc","Naming","LongVariable"
"233","com.bbb.account","src/com/bbb/account/UpdateRegistryWithAtgInfoServiceUnMarshaller.java","3","57","Avoid excessively long variable names like updateRegWithAtgInfoRes","Naming","LongVariable"
"234","com.bbb.account","src/com/bbb/account/UpdateRegistryWithAtgInfoServiceUnMarshaller.java","3","57","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"235","com.bbb.account","src/com/bbb/account/UpdateRegistryWithAtgInfoServiceUnMarshaller.java","3","58","Avoid if (x != y) ..; else ..;","Design","ConfusingTernary"
"236","com.bbb.account","src/com/bbb/account/UpdateRegistryWithAtgInfoServiceUnMarshaller.java","3","59","Avoid excessively long variable names like updateRegWithAtgInfoReturn","Naming","LongVariable"
"237","com.bbb.account","src/com/bbb/account/UpdateRegistryWithAtgInfoServiceUnMarshaller.java","3","59","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"238","com.bbb.account","src/com/bbb/account/UpdateRegistryWithAtgInfoServiceUnMarshaller.java","3","63","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"239","com.bbb.account","src/com/bbb/account/UpdateRegistryWithAtgInfoServiceUnMarshaller.java","3","71","Avoid excessively long variable names like pUpdateRegWithAtgInfoReturn","Naming","LongVariable"
"240","com.bbb.account","src/com/bbb/account/UpdateRegistryWithAtgInfoServiceUnMarshaller.java","3","81","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"241","com.bbb.account","src/com/bbb/account/UpdateRegistryWithAtgInfoServiceUnMarshaller.java","3","83","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"242","com.bbb.account","src/com/bbb/account/ValidateOldAccountMarshaller.java","3","1","Comment is too large: Too many lines","Comments","CommentSize"
"243","com.bbb.account","src/com/bbb/account/ValidateOldAccountMarshaller.java","3","9","Comment is too large: Line too long","Comments","CommentSize"
"244","com.bbb.account","src/com/bbb/account/ValidateOldAccountMarshaller.java","3","40","Parameter 'pReqVO' is not assigned and could be declared final","Optimization","MethodArgumentCouldBeFinal"
"245","com.bbb.account","src/com/bbb/account/ValidateOldAccountMarshaller.java","3","48","Avoid excessively long variable names like validateOldAccountDocument","Naming","LongVariable"
"246","com.bbb.account","src/com/bbb/account/ValidateOldAccountMarshaller.java","5","48","Found 'DD'-anomaly for variable 'validateOldAccountDocument' (lines '48'-'50').","Controversial","DataflowAnomalyAnalysis"
"247","com.bbb.account","src/com/bbb/account/ValidateOldAccountMarshaller.java","3","50","Potential violation of Law of Demeter (static property access)","Coupling","LawOfDemeter"
"248","com.bbb.account","src/com/bbb/account/ValidateOldAccountMarshaller.java","3","51","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
