"Problem","Package","File","Priority","Line","Description","Rule set","Rule"
"648","com.bbb.rest.framework","src/com/bbb/rest/framework/OrderPropertyCustomizer.java","3","41","The class 'OrderPropertyCustomizer' has a Cyclomatic Complexity of 6 (Highest = 12).","Code Size","CyclomaticComplexity"
"649","com.bbb.rest.framework","src/com/bbb/rest/framework/OrderPropertyCustomizer.java","1","43","Only variables that are final should contain underscores (except for underscores in standard prefix/suffix), 'CLASS_VERSION' is not final.","Naming","VariableNamingConventions"
"650","com.bbb.rest.framework","src/com/bbb/rest/framework/OrderPropertyCustomizer.java","3","43","The field name indicates a constant but its modifiers do not","Naming","SuspiciousConstantFieldName"
"651","com.bbb.rest.framework","src/com/bbb/rest/framework/OrderPropertyCustomizer.java","1","43","Variables should start with a lowercase character, 'CLASS_VERSION' starts with uppercase character.","Naming","VariableNamingConventions"
"652","com.bbb.rest.framework","src/com/bbb/rest/framework/OrderPropertyCustomizer.java","1","47","Variables that are final and static should be all capitals, 'orderCookieAge' is not all capitals.","Naming","VariableNamingConventions"
"653","com.bbb.rest.framework","src/com/bbb/rest/framework/OrderPropertyCustomizer.java","1","48","Variables that are final and static should be all capitals, 'orderCookiePath' is not all capitals.","Naming","VariableNamingConventions"
"654","com.bbb.rest.framework","src/com/bbb/rest/framework/OrderPropertyCustomizer.java","1","49","Variables that are final and static should be all capitals, 'cartCookie' is not all capitals.","Naming","VariableNamingConventions"
"655","com.bbb.rest.framework","src/com/bbb/rest/framework/OrderPropertyCustomizer.java","3","51","Parameter 'pPropertyName' is not assigned and could be declared final","Optimization","MethodArgumentCouldBeFinal"
"656","com.bbb.rest.framework","src/com/bbb/rest/framework/OrderPropertyCustomizer.java","3","51","Parameter 'pResource' is not assigned and could be declared final","Optimization","MethodArgumentCouldBeFinal"
"657","com.bbb.rest.framework","src/com/bbb/rest/framework/OrderPropertyCustomizer.java","3","51","The method 'getPropertyValue' has a Cyclomatic Complexity of 12.","Code Size","CyclomaticComplexity"
"658","com.bbb.rest.framework","src/com/bbb/rest/framework/OrderPropertyCustomizer.java","5","59","Found 'DD'-anomaly for variable 'value' (lines '59'-'63').","Controversial","DataflowAnomalyAnalysis"
"659","com.bbb.rest.framework","src/com/bbb/rest/framework/OrderPropertyCustomizer.java","5","60","Found 'DD'-anomaly for variable 'orderVO' (lines '60'-'76').","Controversial","DataflowAnomalyAnalysis"
"660","com.bbb.rest.framework","src/com/bbb/rest/framework/OrderPropertyCustomizer.java","3","69","Avoid printStackTrace(); use a logger call instead.","Java Logging","AvoidPrintStackTrace"
"661","com.bbb.rest.framework","src/com/bbb/rest/framework/OrderPropertyCustomizer.java","3","69","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"662","com.bbb.rest.framework","src/com/bbb/rest/framework/OrderPropertyCustomizer.java","3","73","Local variable 'orderManager' could be declared final","Optimization","LocalVariableCouldBeFinal"
"663","com.bbb.rest.framework","src/com/bbb/rest/framework/OrderPropertyCustomizer.java","3","73","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"664","com.bbb.rest.framework","src/com/bbb/rest/framework/OrderPropertyCustomizer.java","3","74","Local variable 'pRequest' could be declared final","Optimization","LocalVariableCouldBeFinal"
"665","com.bbb.rest.framework","src/com/bbb/rest/framework/OrderPropertyCustomizer.java","3","75","Local variable 'pResponse' could be declared final","Optimization","LocalVariableCouldBeFinal"
"666","com.bbb.rest.framework","src/com/bbb/rest/framework/OrderPropertyCustomizer.java","3","76","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"667","com.bbb.rest.framework","src/com/bbb/rest/framework/OrderPropertyCustomizer.java","3","77","Local variable 'profile' could be declared final","Optimization","LocalVariableCouldBeFinal"
"668","com.bbb.rest.framework","src/com/bbb/rest/framework/OrderPropertyCustomizer.java","3","77","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"669","com.bbb.rest.framework","src/com/bbb/rest/framework/OrderPropertyCustomizer.java","3","78","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"670","com.bbb.rest.framework","src/com/bbb/rest/framework/OrderPropertyCustomizer.java","3","79","Local variable 'parentJsonObject' could be declared final","Optimization","LocalVariableCouldBeFinal"
"671","com.bbb.rest.framework","src/com/bbb/rest/framework/OrderPropertyCustomizer.java","3","81","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"672","com.bbb.rest.framework","src/com/bbb/rest/framework/OrderPropertyCustomizer.java","3","119","Parameter 'arg0' is not assigned and could be declared final","Optimization","MethodArgumentCouldBeFinal"
"673","com.bbb.rest.framework","src/com/bbb/rest/framework/OrderPropertyCustomizer.java","3","119","Parameter 'arg1' is not assigned and could be declared final","Optimization","MethodArgumentCouldBeFinal"
"674","com.bbb.rest.framework","src/com/bbb/rest/framework/OrderPropertyCustomizer.java","3","119","Parameter 'arg2' is not assigned and could be declared final","Optimization","MethodArgumentCouldBeFinal"
"675","com.bbb.rest.framework","src/com/bbb/rest/framework/OrderPropertyCustomizer.java","3","130","Parameter 'order' is not assigned and could be declared final","Optimization","MethodArgumentCouldBeFinal"
"676","com.bbb.rest.framework","src/com/bbb/rest/framework/OrderPropertyCustomizer.java","3","130","Parameter 'siteId' is not assigned and could be declared final","Optimization","MethodArgumentCouldBeFinal"
"677","com.bbb.rest.framework","src/com/bbb/rest/framework/OrderPropertyCustomizer.java","3","132","Local variable 'jsonRootObject' could be declared final","Optimization","LocalVariableCouldBeFinal"
"678","com.bbb.rest.framework","src/com/bbb/rest/framework/OrderPropertyCustomizer.java","3","133","Local variable 'encryptTools' could be declared final","Optimization","LocalVariableCouldBeFinal"
"679","com.bbb.rest.framework","src/com/bbb/rest/framework/OrderPropertyCustomizer.java","3","133","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"680","com.bbb.rest.framework","src/com/bbb/rest/framework/OrderPropertyCustomizer.java","3","138","Local variable 'jsonCIList' could be declared final","Optimization","LocalVariableCouldBeFinal"
"681","com.bbb.rest.framework","src/com/bbb/rest/framework/OrderPropertyCustomizer.java","3","140","Local variable 'iterator' could be declared final","Optimization","LocalVariableCouldBeFinal"
"682","com.bbb.rest.framework","src/com/bbb/rest/framework/OrderPropertyCustomizer.java","3","140","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"683","com.bbb.rest.framework","src/com/bbb/rest/framework/OrderPropertyCustomizer.java","3","141","Local variable 'citem' could be declared final","Optimization","LocalVariableCouldBeFinal"
"684","com.bbb.rest.framework","src/com/bbb/rest/framework/OrderPropertyCustomizer.java","3","144","Avoid instantiating new objects inside loops","Optimization","AvoidInstantiatingObjectsInLoops"
"685","com.bbb.rest.framework","src/com/bbb/rest/framework/OrderPropertyCustomizer.java","3","146","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"686","com.bbb.rest.framework","src/com/bbb/rest/framework/OrderPropertyCustomizer.java","3","146","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"687","com.bbb.rest.framework","src/com/bbb/rest/framework/OrderPropertyCustomizer.java","3","146","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"688","com.bbb.rest.framework","src/com/bbb/rest/framework/OrderPropertyCustomizer.java","3","146","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"689","com.bbb.rest.framework","src/com/bbb/rest/framework/OrderPropertyCustomizer.java","3","148","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"690","com.bbb.rest.framework","src/com/bbb/rest/framework/OrderPropertyCustomizer.java","3","148","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"691","com.bbb.rest.framework","src/com/bbb/rest/framework/OrderPropertyCustomizer.java","3","149","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"692","com.bbb.rest.framework","src/com/bbb/rest/framework/OrderPropertyCustomizer.java","3","149","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"693","com.bbb.rest.framework","src/com/bbb/rest/framework/OrderPropertyCustomizer.java","3","150","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"694","com.bbb.rest.framework","src/com/bbb/rest/framework/OrderPropertyCustomizer.java","3","150","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"695","com.bbb.rest.framework","src/com/bbb/rest/framework/OrderPropertyCustomizer.java","3","151","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"696","com.bbb.rest.framework","src/com/bbb/rest/framework/OrderPropertyCustomizer.java","3","151","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"697","com.bbb.rest.framework","src/com/bbb/rest/framework/OrderPropertyCustomizer.java","3","152","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"698","com.bbb.rest.framework","src/com/bbb/rest/framework/OrderPropertyCustomizer.java","3","152","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"699","com.bbb.rest.framework","src/com/bbb/rest/framework/RegistrySummaryVOPropertyCustomizer.java","3","10","Comment is too large: Line too long","Comments","CommentSize"
"700","com.bbb.rest.framework","src/com/bbb/rest/framework/RegistrySummaryVOPropertyCustomizer.java","3","18","The class 'RegistrySummaryVOPropertyCustomizer' has a Cyclomatic Complexity of 8 (Highest = 15).","Code Size","CyclomaticComplexity"
"701","com.bbb.rest.framework","src/com/bbb/rest/framework/RegistrySummaryVOPropertyCustomizer.java","1","20","Only variables that are final should contain underscores (except for underscores in standard prefix/suffix), 'CLASS_VERSION' is not final.","Naming","VariableNamingConventions"
"702","com.bbb.rest.framework","src/com/bbb/rest/framework/RegistrySummaryVOPropertyCustomizer.java","3","20","The field name indicates a constant but its modifiers do not","Naming","SuspiciousConstantFieldName"
"703","com.bbb.rest.framework","src/com/bbb/rest/framework/RegistrySummaryVOPropertyCustomizer.java","1","20","Variables should start with a lowercase character, 'CLASS_VERSION' starts with uppercase character.","Naming","VariableNamingConventions"
"704","com.bbb.rest.framework","src/com/bbb/rest/framework/RegistrySummaryVOPropertyCustomizer.java","3","23","Parameter 'pPropertyName' is not assigned and could be declared final","Optimization","MethodArgumentCouldBeFinal"
"705","com.bbb.rest.framework","src/com/bbb/rest/framework/RegistrySummaryVOPropertyCustomizer.java","3","23","Parameter 'pResource' is not assigned and could be declared final","Optimization","MethodArgumentCouldBeFinal"
"706","com.bbb.rest.framework","src/com/bbb/rest/framework/RegistrySummaryVOPropertyCustomizer.java","3","23","The method 'getPropertyValue' has a Cyclomatic Complexity of 15.","Code Size","CyclomaticComplexity"
"707","com.bbb.rest.framework","src/com/bbb/rest/framework/RegistrySummaryVOPropertyCustomizer.java","5","25","Found 'DD'-anomaly for variable 'returnValue' (lines '25'-'34').","Controversial","DataflowAnomalyAnalysis"
"708","com.bbb.rest.framework","src/com/bbb/rest/framework/RegistrySummaryVOPropertyCustomizer.java","5","25","Found 'DD'-anomaly for variable 'returnValue' (lines '25'-'36').","Controversial","DataflowAnomalyAnalysis"
"709","com.bbb.rest.framework","src/com/bbb/rest/framework/RegistrySummaryVOPropertyCustomizer.java","5","25","Found 'DD'-anomaly for variable 'returnValue' (lines '25'-'38').","Controversial","DataflowAnomalyAnalysis"
"710","com.bbb.rest.framework","src/com/bbb/rest/framework/RegistrySummaryVOPropertyCustomizer.java","5","25","Found 'DD'-anomaly for variable 'returnValue' (lines '25'-'40').","Controversial","DataflowAnomalyAnalysis"
"711","com.bbb.rest.framework","src/com/bbb/rest/framework/RegistrySummaryVOPropertyCustomizer.java","5","25","Found 'DD'-anomaly for variable 'returnValue' (lines '25'-'42').","Controversial","DataflowAnomalyAnalysis"
"712","com.bbb.rest.framework","src/com/bbb/rest/framework/RegistrySummaryVOPropertyCustomizer.java","5","25","Found 'DD'-anomaly for variable 'returnValue' (lines '25'-'44').","Controversial","DataflowAnomalyAnalysis"
"713","com.bbb.rest.framework","src/com/bbb/rest/framework/RegistrySummaryVOPropertyCustomizer.java","5","25","Found 'DD'-anomaly for variable 'returnValue' (lines '25'-'46').","Controversial","DataflowAnomalyAnalysis"
"714","com.bbb.rest.framework","src/com/bbb/rest/framework/RegistrySummaryVOPropertyCustomizer.java","5","25","Found 'DD'-anomaly for variable 'returnValue' (lines '25'-'50').","Controversial","DataflowAnomalyAnalysis"
"715","com.bbb.rest.framework","src/com/bbb/rest/framework/RegistrySummaryVOPropertyCustomizer.java","5","25","Found 'DD'-anomaly for variable 'returnValue' (lines '25'-'52').","Controversial","DataflowAnomalyAnalysis"
"716","com.bbb.rest.framework","src/com/bbb/rest/framework/RegistrySummaryVOPropertyCustomizer.java","5","25","Found 'DD'-anomaly for variable 'returnValue' (lines '25'-'54').","Controversial","DataflowAnomalyAnalysis"
"717","com.bbb.rest.framework","src/com/bbb/rest/framework/RegistrySummaryVOPropertyCustomizer.java","3","31","Avoid variables with short names like vo","Naming","ShortVariable"
"718","com.bbb.rest.framework","src/com/bbb/rest/framework/RegistrySummaryVOPropertyCustomizer.java","3","31","Local variable 'vo' could be declared final","Optimization","LocalVariableCouldBeFinal"
"719","com.bbb.rest.framework","src/com/bbb/rest/framework/RegistrySummaryVOPropertyCustomizer.java","3","32","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"720","com.bbb.rest.framework","src/com/bbb/rest/framework/RegistrySummaryVOPropertyCustomizer.java","3","34","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"721","com.bbb.rest.framework","src/com/bbb/rest/framework/RegistrySummaryVOPropertyCustomizer.java","3","36","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"722","com.bbb.rest.framework","src/com/bbb/rest/framework/RegistrySummaryVOPropertyCustomizer.java","3","38","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"723","com.bbb.rest.framework","src/com/bbb/rest/framework/RegistrySummaryVOPropertyCustomizer.java","3","40","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"724","com.bbb.rest.framework","src/com/bbb/rest/framework/RegistrySummaryVOPropertyCustomizer.java","3","42","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"725","com.bbb.rest.framework","src/com/bbb/rest/framework/RegistrySummaryVOPropertyCustomizer.java","3","44","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"726","com.bbb.rest.framework","src/com/bbb/rest/framework/RegistrySummaryVOPropertyCustomizer.java","3","46","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"727","com.bbb.rest.framework","src/com/bbb/rest/framework/RegistrySummaryVOPropertyCustomizer.java","3","68","Parameter 'arg0' is not assigned and could be declared final","Optimization","MethodArgumentCouldBeFinal"
"728","com.bbb.rest.framework","src/com/bbb/rest/framework/RegistrySummaryVOPropertyCustomizer.java","3","68","Parameter 'arg1' is not assigned and could be declared final","Optimization","MethodArgumentCouldBeFinal"
"729","com.bbb.rest.framework","src/com/bbb/rest/framework/RegistrySummaryVOPropertyCustomizer.java","3","68","Parameter 'arg2' is not assigned and could be declared final","Optimization","MethodArgumentCouldBeFinal"
"730","com.bbb.rest.framework","src/com/bbb/rest/framework/UserSiteItemsCustomizer.java","4","12","Avoid unused imports such as 'com.bbb.utils.BBBUtility'","Import Statements","UnusedImports"
"731","com.bbb.rest.framework","src/com/bbb/rest/framework/UserSiteItemsCustomizer.java","3","18","Parameter 'pPropertyName' is not assigned and could be declared final","Optimization","MethodArgumentCouldBeFinal"
"732","com.bbb.rest.framework","src/com/bbb/rest/framework/UserSiteItemsCustomizer.java","3","18","Parameter 'pResource' is not assigned and could be declared final","Optimization","MethodArgumentCouldBeFinal"
"733","com.bbb.rest.framework","src/com/bbb/rest/framework/UserSiteItemsCustomizer.java","5","26","Found 'DD'-anomaly for variable 'userSiteItems' (lines '26'-'32').","Controversial","DataflowAnomalyAnalysis"
"734","com.bbb.rest.framework","src/com/bbb/rest/framework/UserSiteItemsCustomizer.java","5","28","Found 'DD'-anomaly for variable 'item' (lines '28'-'34').","Controversial","DataflowAnomalyAnalysis"
"735","com.bbb.rest.framework","src/com/bbb/rest/framework/UserSiteItemsCustomizer.java","3","34","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"736","com.bbb.rest.framework","src/com/bbb/rest/framework/UserSiteItemsCustomizer.java","3","41","Avoid printStackTrace(); use a logger call instead.","Java Logging","AvoidPrintStackTrace"
"737","com.bbb.rest.framework","src/com/bbb/rest/framework/UserSiteItemsCustomizer.java","3","41","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"738","com.bbb.rest.framework","src/com/bbb/rest/framework/UserSiteItemsCustomizer.java","3","49","Parameter 'arg0' is not assigned and could be declared final","Optimization","MethodArgumentCouldBeFinal"
"739","com.bbb.rest.framework","src/com/bbb/rest/framework/UserSiteItemsCustomizer.java","3","49","Parameter 'arg1' is not assigned and could be declared final","Optimization","MethodArgumentCouldBeFinal"
"740","com.bbb.rest.framework","src/com/bbb/rest/framework/UserSiteItemsCustomizer.java","3","49","Parameter 'arg2' is not assigned and could be declared final","Optimization","MethodArgumentCouldBeFinal"
"741","com.bbb.restui.xml.droplet","src/com/bbb/restui/xml/droplet/XMLTextDroplet.java","4","3","Avoid unused imports such as 'java.io.File'","Import Statements","UnusedImports"
"742","com.bbb.restui.xml.droplet","src/com/bbb/restui/xml/droplet/XMLTextDroplet.java","4","4","Avoid unused imports such as 'java.io.FileInputStream'","Import Statements","UnusedImports"
"743","com.bbb.restui.xml.droplet","src/com/bbb/restui/xml/droplet/XMLTextDroplet.java","4","5","Avoid unused imports such as 'java.io.FileOutputStream'","Import Statements","UnusedImports"
"744","com.bbb.restui.xml.droplet","src/com/bbb/restui/xml/droplet/XMLTextDroplet.java","4","13","Avoid unused imports such as 'com.bbb.commerce.catalog.BBBCatalogTools'","Import Statements","UnusedImports"
"745","com.bbb.restui.xml.droplet","src/com/bbb/restui/xml/droplet/XMLTextDroplet.java","4","15","Avoid unused imports such as 'com.bbb.exception.BBBBusinessException'","Import Statements","UnusedImports"
"746","com.bbb.restui.xml.droplet","src/com/bbb/restui/xml/droplet/XMLTextDroplet.java","4","16","Avoid unused imports such as 'com.bbb.exception.BBBSystemException'","Import Statements","UnusedImports"
"747","com.bbb.restui.xml.droplet","src/com/bbb/restui/xml/droplet/XMLTextDroplet.java","3","39","Comment is too large: Too many lines","Comments","CommentSize"
"748","com.bbb.restui.xml.droplet","src/com/bbb/restui/xml/droplet/XMLTextDroplet.java","3","58","Local variable 'fileName' could be declared final","Optimization","LocalVariableCouldBeFinal"
"749","com.bbb.restui.xml.droplet","src/com/bbb/restui/xml/droplet/XMLTextDroplet.java","3","60","Avoid declaring a variable if it is unreferenced before a possible exit point.","Optimization","PrematureDeclaration"
"750","com.bbb.restui.xml.droplet","src/com/bbb/restui/xml/droplet/XMLTextDroplet.java","5","60","Found 'DD'-anomaly for variable 'reader' (lines '60'-'76').","Controversial","DataflowAnomalyAnalysis"
"751","com.bbb.restui.xml.droplet","src/com/bbb/restui/xml/droplet/XMLTextDroplet.java","5","60","Found 'DU'-anomaly for variable 'reader' (lines '60'-'81').","Controversial","DataflowAnomalyAnalysis"
"752","com.bbb.restui.xml.droplet","src/com/bbb/restui/xml/droplet/XMLTextDroplet.java","5","66","Found 'DD'-anomaly for variable 'stream' (lines '66'-'68').","Controversial","DataflowAnomalyAnalysis"
"753","com.bbb.restui.xml.droplet","src/com/bbb/restui/xml/droplet/XMLTextDroplet.java","3","68","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"754","com.bbb.restui.xml.droplet","src/com/bbb/restui/xml/droplet/XMLTextDroplet.java","3","68","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
