"Problem","Package","File","Priority","Line","Description","Rule set","Rule"
"161","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkClientImpl.java","3","156","Avoid catching generic exceptions such as NullPointerException, RuntimeException, Exception in try-catch block","Strict Exceptions","AvoidCatchingGenericException"
"162","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkClientImpl.java","3","182","Comment is too large: Too many lines","Comments","CommentSize"
"163","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkClientImpl.java","3","191","The method 'doTimeReversalCall' has a Cyclomatic Complexity of 23.","Code Size","CyclomaticComplexity"
"164","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkClientImpl.java","3","191","The method doTimeReversalCall() has an NPath complexity of 36492","Code Size","NPathComplexity"
"165","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkClientImpl.java","5","199","Found 'DD'-anomaly for variable 'responsePayLoad' (lines '199'-'241').","Controversial","DataflowAnomalyAnalysis"
"166","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkClientImpl.java","5","199","Found 'DU'-anomaly for variable 'responsePayLoad' (lines '199'-'288').","Controversial","DataflowAnomalyAnalysis"
"167","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkClientImpl.java","5","200","Found 'DD'-anomaly for variable 'isCanceled' (lines '200'-'274').","Controversial","DataflowAnomalyAnalysis"
"168","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkClientImpl.java","5","200","Found 'DU'-anomaly for variable 'isCanceled' (lines '200'-'288').","Controversial","DataflowAnomalyAnalysis"
"169","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkClientImpl.java","3","211","A method should have only one exit point, and that should be the last statement in the method","Controversial","OnlyOneReturn"
"170","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkClientImpl.java","3","214","Avoid excessively long variable names like timeReversalCallCode","Naming","LongVariable"
"171","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkClientImpl.java","3","217","Avoid excessively long variable names like originalTransCodeSeparator","Naming","LongVariable"
"172","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkClientImpl.java","3","220","Avoid excessively long variable names like timeReversalPayload","Naming","LongVariable"
"173","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkClientImpl.java","5","233","Found 'DD'-anomaly for variable 'retry' (lines '233'-'252').","Controversial","DataflowAnomalyAnalysis"
"174","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkClientImpl.java","5","236","Found 'DD'-anomaly for variable 'trSuccess' (lines '236'-'244').","Controversial","DataflowAnomalyAnalysis"
"175","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkClientImpl.java","5","236","Found 'DD'-anomaly for variable 'trSuccess' (lines '236'-'247').","Controversial","DataflowAnomalyAnalysis"
"176","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkClientImpl.java","4","242","Useless parentheses.","Unnecessary","UselessParentheses"
"177","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkClientImpl.java","4","242","Useless parentheses.","Unnecessary","UselessParentheses"
"178","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkClientImpl.java","5","244","Found 'DD'-anomaly for variable 'trSuccess' (lines '244'-'247').","Controversial","DataflowAnomalyAnalysis"
"179","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkClientImpl.java","3","250","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"180","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkClientImpl.java","3","250","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"181","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkClientImpl.java","4","250","Useless parentheses.","Unnecessary","UselessParentheses"
"182","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkClientImpl.java","4","250","Useless parentheses.","Unnecessary","UselessParentheses"
"183","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkClientImpl.java","5","252","Found 'DD'-anomaly for variable 'retry' (lines '252'-'256').","Controversial","DataflowAnomalyAnalysis"
"184","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkClientImpl.java","3","254","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"185","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkClientImpl.java","3","254","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"186","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkClientImpl.java","4","254","Useless parentheses.","Unnecessary","UselessParentheses"
"187","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkClientImpl.java","4","254","Useless parentheses.","Unnecessary","UselessParentheses"
"188","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkClientImpl.java","3","263","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"189","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkClientImpl.java","3","264","These nested if statements could be combined","Basic","CollapsibleIfStatements"
"190","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkClientImpl.java","3","270","Prefer StringBuffer over += for concatenating strings","Optimization","UseStringBufferForStringAppends"
"191","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkClientImpl.java","5","274","Found 'DU'-anomaly for variable 'isCanceled' (lines '274'-'288').","Controversial","DataflowAnomalyAnalysis"
"192","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkClientImpl.java","5","302","Found 'DD'-anomaly for variable 'valid' (lines '302'-'315').","Controversial","DataflowAnomalyAnalysis"
"193","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkClientImpl.java","5","302","Found 'DU'-anomaly for variable 'valid' (lines '302'-'332').","Controversial","DataflowAnomalyAnalysis"
"194","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkClientImpl.java","3","312","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"195","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkClientImpl.java","4","313","Useless parentheses.","Unnecessary","UselessParentheses"
"196","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkClientImpl.java","4","313","Useless parentheses.","Unnecessary","UselessParentheses"
"197","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkClientImpl.java","3","314","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"198","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkClientImpl.java","3","314","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"199","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkClientImpl.java","4","314","Useless parentheses.","Unnecessary","UselessParentheses"
"200","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkClientImpl.java","4","314","Useless parentheses.","Unnecessary","UselessParentheses"
"201","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkClientImpl.java","3","340","The method 'preInvoke' has a Cyclomatic Complexity of 14.","Code Size","CyclomaticComplexity"
"202","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkClientImpl.java","3","340","The method preInvoke() has an NPath complexity of 6144","Code Size","NPathComplexity"
"203","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkClientImpl.java","5","343","Found 'DD'-anomaly for variable 'vxndid' (lines '343'-'356').","Controversial","DataflowAnomalyAnalysis"
"204","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkClientImpl.java","5","344","Found 'DD'-anomaly for variable 'vxnmid' (lines '344'-'357').","Controversial","DataflowAnomalyAnalysis"
"205","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkClientImpl.java","5","344","Found 'DU'-anomaly for variable 'vxnmid' (lines '344'-'419').","Controversial","DataflowAnomalyAnalysis"
"206","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkClientImpl.java","5","345","Found 'DD'-anomaly for variable 'vxntid' (lines '345'-'358').","Controversial","DataflowAnomalyAnalysis"
"207","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkClientImpl.java","5","345","Found 'DU'-anomaly for variable 'vxntid' (lines '345'-'419').","Controversial","DataflowAnomalyAnalysis"
"208","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkClientImpl.java","5","346","Found 'DD'-anomaly for variable 'svcID' (lines '346'-'359').","Controversial","DataflowAnomalyAnalysis"
"209","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkClientImpl.java","5","346","Found 'DU'-anomaly for variable 'svcID' (lines '346'-'419').","Controversial","DataflowAnomalyAnalysis"
"210","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkClientImpl.java","5","347","Found 'DD'-anomaly for variable 'appID' (lines '347'-'360').","Controversial","DataflowAnomalyAnalysis"
"211","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkClientImpl.java","5","347","Found 'DU'-anomaly for variable 'appID' (lines '347'-'419').","Controversial","DataflowAnomalyAnalysis"
"212","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkClientImpl.java","5","348","Found 'DD'-anomaly for variable 'primaryURL' (lines '348'-'361').","Controversial","DataflowAnomalyAnalysis"
"213","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkClientImpl.java","5","348","Found 'DU'-anomaly for variable 'primaryURL' (lines '348'-'419').","Controversial","DataflowAnomalyAnalysis"
"214","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkClientImpl.java","5","349","Found 'DD'-anomaly for variable 'secondryURL' (lines '349'-'363').","Controversial","DataflowAnomalyAnalysis"
"215","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkClientImpl.java","5","349","Found 'DU'-anomaly for variable 'secondryURL' (lines '349'-'419').","Controversial","DataflowAnomalyAnalysis"
"216","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkClientImpl.java","5","350","Found 'DD'-anomaly for variable 'balanceAPIPayload' (lines '350'-'365').","Controversial","DataflowAnomalyAnalysis"
"217","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkClientImpl.java","5","350","Found 'DU'-anomaly for variable 'balanceAPIPayload' (lines '350'-'419').","Controversial","DataflowAnomalyAnalysis"
"218","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkClientImpl.java","5","351","Found 'DD'-anomaly for variable 'uniqueTransID' (lines '351'-'367').","Controversial","DataflowAnomalyAnalysis"
"219","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkClientImpl.java","5","351","Found 'DU'-anomaly for variable 'uniqueTransID' (lines '351'-'419').","Controversial","DataflowAnomalyAnalysis"
"220","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkClientImpl.java","5","352","Found 'DD'-anomaly for variable 'requestPayload' (lines '352'-'369').","Controversial","DataflowAnomalyAnalysis"
"221","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkClientImpl.java","5","352","Found 'DU'-anomaly for variable 'requestPayload' (lines '352'-'419').","Controversial","DataflowAnomalyAnalysis"
"222","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkClientImpl.java","5","353","Found 'DD'-anomaly for variable 'callType' (lines '353'-'371').","Controversial","DataflowAnomalyAnalysis"
"223","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkClientImpl.java","5","353","Found 'DU'-anomaly for variable 'callType' (lines '353'-'419').","Controversial","DataflowAnomalyAnalysis"
"224","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkClientImpl.java","3","355","Substitute calls to size() == 0 (or size() != 0) with calls to isEmpty()","Design","UseCollectionIsEmpty"
"225","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkClientImpl.java","4","355","Useless parentheses.","Unnecessary","UselessParentheses"
"226","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkClientImpl.java","4","355","Useless parentheses.","Unnecessary","UselessParentheses"
"227","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkClientImpl.java","4","355","Useless parentheses.","Unnecessary","UselessParentheses"
"228","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkClientImpl.java","4","355","Useless parentheses.","Unnecessary","UselessParentheses"
"229","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkClientImpl.java","5","357","Found 'DU'-anomaly for variable 'vxnmid' (lines '357'-'419').","Controversial","DataflowAnomalyAnalysis"
"230","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkClientImpl.java","5","358","Found 'DU'-anomaly for variable 'vxntid' (lines '358'-'419').","Controversial","DataflowAnomalyAnalysis"
"231","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkClientImpl.java","5","359","Found 'DU'-anomaly for variable 'svcID' (lines '359'-'419').","Controversial","DataflowAnomalyAnalysis"
"232","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkClientImpl.java","5","360","Found 'DU'-anomaly for variable 'appID' (lines '360'-'419').","Controversial","DataflowAnomalyAnalysis"
"233","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkClientImpl.java","5","361","Found 'DU'-anomaly for variable 'primaryURL' (lines '361'-'419').","Controversial","DataflowAnomalyAnalysis"
"234","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkClientImpl.java","5","363","Found 'DU'-anomaly for variable 'secondryURL' (lines '363'-'419').","Controversial","DataflowAnomalyAnalysis"
"235","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkClientImpl.java","5","365","Found 'DU'-anomaly for variable 'balanceAPIPayload' (lines '365'-'419').","Controversial","DataflowAnomalyAnalysis"
"236","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkClientImpl.java","5","367","Found 'DU'-anomaly for variable 'uniqueTransID' (lines '367'-'419').","Controversial","DataflowAnomalyAnalysis"
"237","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkClientImpl.java","5","369","Found 'DU'-anomaly for variable 'requestPayload' (lines '369'-'419').","Controversial","DataflowAnomalyAnalysis"
"238","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkClientImpl.java","5","371","Found 'DU'-anomaly for variable 'callType' (lines '371'-'419').","Controversial","DataflowAnomalyAnalysis"
"239","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkClientImpl.java","3","425","Avoid excessively long variable names like pValueLinkGiftCardUtil","Naming","LongVariable"
"240","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkClientImpl.java","3","437","Avoid excessively long variable names like mTimeRevSuccessCodes","Naming","LongVariable"
"241","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkClientImpl.java","3","443","Avoid excessively long variable names like pTimeReversalRetry","Naming","LongVariable"
"242","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkClientImpl.java","3","448","Avoid excessively long variable names like mTimeRevSuccessCodes","Naming","LongVariable"
"243","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkClientImpl.java","3","448","Fields should be declared at the top of the class, before any method declarations, constructors, initializers or inner classes.","Design","FieldDeclarationsShouldBeAtStartOfClass"
"244","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkClientImpl.java","3","448","Found non-transient, non-static member. Please mark as transient or provide accessors.","JavaBeans","BeanMembersShouldSerialize"
"245","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkClientImpl.java","3","448","Use explicit scoping instead of the default package private level","Controversial","DefaultPackage"
"246","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkClientImpl.java","3","449","Fields should be declared at the top of the class, before any method declarations, constructors, initializers or inner classes.","Design","FieldDeclarationsShouldBeAtStartOfClass"
